Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max
190619011,1.1632,,-,laser OFF,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66038.3960429393
190619012,1.1632,,-,laser OFF,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65606.7764459291
190619013,0.58,,D,pretty good! - negative itor,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-69214.7226124322
190619014,0.58,,D,repeat - less good! (less dense?),XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75229.9584324621
190619015,0.723,,-,fault - vacuum shot?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-4677.3589173108
190619016,0.723,,D,laser looks bad - check pockels cell,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-68776.2878685312
190624003,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624004,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624005,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624006,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624007,0.723,,-,"Raman calibration in Nitrogen, base pressure, strange (low power) laser pulse",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624008,0.723,,-,"Raman calibration in Nitrogen, base pressure, good",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624009,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624010,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624011,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624012,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,2000,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190624013,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,2050,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190625002,0.723,,-,test shot. bad,XXGDA,1.25,2200,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190625003,0.723,,-,test shot. bad,XXGDA,1.25,2300,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
