Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat,POLY_5_T_e_fixed,POLY_5_T_e_fixed_hpd95low,POLY_5_T_e_fixed_hpd95high,POLY_5_T_e_fixed_Rhat,POLY_5_T_e_drift,POLY_5_T_e_drift_hpd95low,POLY_5_T_e_drift_hpd95high,POLY_5_T_e_drift_Rhat,POLY_5_v_d_drift,POLY_5_v_d_drift_hpd95low,POLY_5_v_d_drift_hpd95high,POLY_5_v_d_drift_Rhat
190328022,1.85,5.2549710748,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-64027.123212192695,0.00186204,5.2539645819,1.091e-06,99.9169557563,99.7601848286,99.9999921854,1.0001362146,99.7678846835,99.3038443387,99.9999802579,0.9999360851,-499414.43721535604,-499999.893768095,-498221.83230088296,1.0001375265,28.103678406799997,25.729022809499998,30.5431547809,0.9999396306,12.4097362208,10.3217986476,15.1279857089,1.0060637039,-463244.2603402821,-499998.834388381,-401676.41463626,1.0042620215,9.1094245864,8.8073940765,9.4041563807,1.0005988649,6.5956281039,6.2869882533000006,6.8877555012,0.9999921097,-280225.11397306604,-296388.557850854,-263605.67904088396,1.0000372576999998
190328023,1.85,4.5053226079,D,not great,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,74643.6305899344,0.00186204,4.5026004176,1.1312e-06,6.635436225399999,6.2351519861,7.0051185669,0.9999021837,5.498736852,5.0404301215,5.9746038987,0.9998839654,-211694.919980895,-235974.89205680802,-184759.50376809,0.999791322,5.2963672651,4.0067238557,6.548109142,1.0003066952,4.8679958162,3.4951119706,6.2113561602999985,1.0001912365,-78042.734200892,-207230.373231832,58309.239707890985,1.0000470369,9.3039542525,8.671428379,9.9571037082,1.0004570156,9.292355494099999,8.5459186111,10.0723383955,1.0000421072,-128947.49950553199,-156198.517787144,-101918.21253118,1.0014189844
190328024,1.85,4.3164617071,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-44.055645061899995,0.00186204,4.3133072766000025,1.1104e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403007,1.85,,-,"vac (laser in manual mode, didn't fire)",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,53.497824892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403008,1.85,,-,"vac (power test, OL (@10J range))",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-38.4678750411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403009,1.85,,-,"vac (power test, 8.03 J)",XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,39.7139336575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403010,1.85,4.7111912279000006,V,vacuum shot,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,38.0252003186,0.0018632,4.7089402028,1.0974e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403011,1.85,4.3917804427,D,plasma,XXGDA,1.25,1850,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61045.2696003473,0.0018633599,4.3887983919,1.1108e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403012,1.85,4.8536567104,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63379.071441860586,0.00186348,4.8517317416,1.1206e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403013,1.85,,-D,plasma - data overwritten!,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61240.1742167017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190403014,1.85,5.3557533017,D,plasma - gains down to 50% of max.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-60300.1651354115,0.00186332,5.354977465899999,1.1044e-06,9.6523191827,8.205774995399999,11.218283618,0.9999836521,6.8555808502,5.1465754714,8.4896770001,0.9997640746,-257644.53150783,-316339.504019377,-198319.844043294,1.000095327,8.479270697,7.8667396403,9.1488264283,0.9998950982,3.5355718215,2.8311444854000003,4.2467072666000005,1.0003523443,-214516.83569312602,-226157.71841494692,-203249.947779794,1.0001001390000002,8.2593816856,7.8617096156,8.655900340399999,1.0006088232,3.6030394515,3.0725383236000003,4.1206159210000015,1.0022609867,-174764.000951419,-185465.728417506,-163140.910845765,1.0010543273
190403015,1.85,5.8456175255,D,"plasma - positive shot, some signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73863.144625848,0.00186344,5.8459628269,1.0794e-06,87.6406027365,66.5797454778,99.9969524466,1.0001622814,86.5126760533,63.8801885698,99.99485484809999,1.001404555,231709.330921698,-271597.76874037104,499920.198826526,1.0001090981,11.9167575908,10.9396301899,12.9849412898,1.0005797014,6.1443586202999985,5.5679178214,6.774557860800001,0.9999145581,-344283.058128624,-364347.35466057295,-322007.61335182,1.0001261551,7.978118956599999,7.0994331572,8.8940329226,1.0005536908,8.2934625341,7.2831089072,9.281854484,0.9998998442,-39850.6910679467,-98025.5061149385,14489.676747186799,1.0000233442
190403016,1.85,4.3509257558,D,"plasma - positive shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,75788.8029754213,0.0018629599,4.3478502022,1.1128e-06,11.0261823731,9.9785328614,12.091051260799999,1.0000192299,8.0871267303,7.045010047999999,9.0586973796,1.0013115654,-306534.238392044,-345807.336771907,-268328.351639321,1.0004117107,14.8796811778,13.551401506300001,16.1875157382,1.0000351283,7.3635828076999985,6.5778987229,8.144431604500001,1.0001385376,-450877.07087368,-475529.04454475397,-426206.247759995,1.0000922703,16.61326331,12.170934488199999,21.5236817713,1.0001387218,6.116804729,3.187610884,9.109962492100001,0.9999754641,-481974.7898899179,-499994.475625622,-447753.742118131,1.0004031622
190403017,1.85,4.5643091173000006,D,"plasma - negative shot, not great signal",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-68442.0897367558,0.00186328,4.5617219275,1.102e-06,23.634569854899997,18.1484312271,29.8079568506,1.0000416141,4.3127617695,2.9084605977,5.7203772583,1.0050900875,-486787.51274059,-499991.713080066,-464844.07641065604,1.0057248329,30.873156572800003,28.253464650300003,33.6041410359,1.0000150647,5.6614261952,5.2912809945,6.0583868469,1.0007250285,-499439.604018314,-499999.77364899,-498352.987841938,0.9999257533,14.2878205899,11.545779064500001,17.203611473,1.0000202331,11.502790331500002,9.0130450179,14.0857611402,0.9998752978,-383547.815247105,-499999.493195571,-202282.00387634305,1.0005393889
190403018,1.85,5.5403691019000005,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-61.7712417663,0.00186332,5.540015790599999,1.0868e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404007,1.85,5.4631305772,D,plasma - interesting result,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,72293.4683917028,0.00186352,5.4626004925,1.084e-06,39.8703947782,35.6619892225,44.0059418,1.0003247055,24.496467522800003,21.8469185256,26.8718993867,1.0007329123,-486172.65345716797,-499980.05654455896,-460656.27412297897,1.000349639,12.452600784000001,10.6088583079,14.361476538699998,1.0005415923999998,7.2465533763,5.9535945352,8.541723120599999,1.0004130914,-317303.966616071,-362698.39528591797,-267855.891098362,0.9999482544,11.067729122100001,8.6175587464,13.549670210599999,1.0001324904,11.913548908,8.335998135599999,15.9492303171,1.0008658465,-33053.8523858127,-155218.317231795,70488.4265864302,1.0013279379
190404008,1.85,5.8069431145,V,vacuum - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-62015.148601315996,0.00197588,5.807199903,1.0822e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404009,1.85,4.6647082934,D,plasma - 62.5 gain 2.5,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,70536.5730710716,0.00186332,4.6623508842,1.1281999999999998e-06,10.592094964400001,9.0916581784,12.096296040699999,0.9999721481,7.088492328099999,5.5382802004,8.547852905,0.9999105311,-257952.249520657,-311409.881393869,-203618.867255152,0.9998815268,10.7603468029,9.6275547157,11.9040724135,1.0001948629,5.394136863099999,4.5452107259,6.2335905959,0.9998229971,-265493.34029977396,-289096.676965984,-241481.738738733,1.0000773929,44.46243362550001,26.364484098800002,65.5811130794,1.0014622847,35.1623048319,23.108821113,50.5481527038,1.0000539261,428135.558301555,311182.750750619,499948.776972888,0.999877419
190404010,1.85,4.1380889323000005,D,"plasma, eh",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,68791.8039223832,0.00186332,4.1345262655,1.1364e-06,37.0860464412,30.959955855700002,43.655917200299996,1.0004177758,36.508087076100004,29.9901284436,43.150587801,1.0000371164,437457.72137453104,330143.154813643,499998.74471045705,0.9999755244,10.914317416500001,9.753139009,12.059588404100001,1.0000202058,7.5572434271,6.6155338962,8.5491670255,0.9998137275,-274772.34309538,-312539.672695105,-233355.55252881,0.9998114563,24.696351275300003,19.6959080231,30.110498294699998,1.000050253,21.5768028798,16.793827577200002,26.9861570153,0.9999301269,328149.524107676,221409.498883765,427019.12507201,1.0004249479
190404011,1.85,5.3708742178,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,79569.2583064748,0.00186252,5.3701329888,1.1034e-06,88.5210853383,73.50452614699999,99.9820041632,1.0003399055,89.8186359129,76.192278795,99.9963544669,1.0017795579000002,-377634.530314483,-499967.9105328471,-150677.319909877,1.0017358117,99.8059387526,99.40079191790001,99.99999648110001,0.9999987062,99.79017220760001,99.3546247132,99.9998070518,1.0014230468,-152640.680086896,-260996.87157667105,-39825.0836424912,1.0066843263,26.2279931803,20.8548500568,31.9118175681,1.0011007549,26.4102253492,20.7033308245,32.490818934,1.0003580623,112264.208967133,-40412.7568122761,256008.72086961105,0.9999029547
190404012,1.85,4.4509828046,V,plasma - laser fired late,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,80289.2697728716,0.00197568,4.4481362484,1.1144e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404013,1.85,,-,plasma - laser didn't fire,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,79053.8783343854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190404014,1.85,5.1695924135,D,plasma,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,75517.6350426631,0.00186252,5.168390517,1.1138e-06,25.0223222279,16.5966387103,34.054047406399995,1.0005309853,4.6580570615,1.0528248668,8.1415285527,1.0005125324,-389060.92048539,-427023.513700384,-350037.91153815,1.0002875817,5.1396121286000005,2.0560902286,8.0874763288,1.0006230126,4.6254214863,1.903981216,7.523686455,1.0008579699,215760.880080097,-117869.68212438801,499952.07642448,1.0006417909,94.76623188280001,85.3354832338,99.9967934617,1.0000168765000002,8.3621926014,7.4830352186,9.323333849900001,1.0001538298,498344.871128994,494976.949823906,499999.652686924,1.0004093593
190404017,1.85,4.5475298266,D,plasma - faulted - vacuum essentially,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,33427.1085342051,0.0018631599,4.544904234700001,1.1034e-06,90.72706786319999,74.3645303924,99.9969931207,0.9999541566,65.7161508448,1.0000020464,99.0009361808,4.5873633295,-437292.540720224,-499999.69066858897,-268593.822217258,1.1362649853,78.1054284551,45.8722768145,99.9857177026,0.9999242865,1.0007898554,1.0000000169,1.0023938168000002,1.0003534906,-499859.080418866,-499999.86592416104,-499574.95806956396,0.9997798112,95.03586982690001,86.0307922849,99.9994430384,1.000335983,1.0098148761,1.0000000674,1.0295896307,0.9999579177,-498194.702347979,-499998.542257285,-494435.594273714,1.0000043631
190404018,1.85,4.7987386201,D,,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71677.4640126353,0.00186308,4.796687962,1.0976e-06,13.8940339761,12.029521909300001,15.7439266194,1.0005384284,11.6258583367,9.9506683553,13.231196766199998,0.9999756462,-293074.237728197,-372098.596302832,-212258.010549553,1.0000813575,30.8654653355,24.9342371302,37.8989831843,1.0003120229,25.889337255,20.3425934594,31.4367351095,1.000484304,467183.93017913704,404315.14452959993,499996.316559635,1.0007957319,17.4609327587,14.6873183145,20.163498021800002,0.9999294079,16.6994472306,14.2288292872,19.203557161,1.0004864026,-279311.963961497,-430751.549585095,-128131.509893956,1.0005720419
190409012,1.85,5.2292591573285305,D,plasma - good?? low sat. on P4_4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-58114.300744246386,0.0018609999679028988,5.2281938183091645,1.0884e-06,9.725909548776194,8.967197222750421,10.463086287781405,1.0000025832807728,9.802244115787653,9.000618623531405,10.645039206803927,0.999887666501584,-210807.82195014137,-262322.1652835527,-156197.6682520262,1.0007724648874214,,,,,,,,,,,,,5.4655210730544885,5.243648492643538,5.7049928140170705,1.0004763850591059,4.580641796222639,4.168412752684706,4.991310477595955,1.0000784032936758,-41046.90629715024,-56687.1134113548,-24028.63902917418,1.0005760552398697
190409013,1.85,5.326932035042789,D,plasma - ok. low sat. on P4_4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,81008.2072652051,0.0018627599347382784,5.32609023693694,1.1056e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190409014,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,85071.2901657904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190409015,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,82692.68447428799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190409016,1.85,,D,plasma - ok.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,79410.6667113842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190410006,1.85,,He,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-25520.7590212083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190410007,1.85,5.4103583336000005,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-178.5644923909,0.0018629599,5.409707470700001,1.105e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190410008,1.85,4.278300848,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-196.52327196759998,0.00186272,4.2750590799,1.142e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190410009,1.85,5.2379699529,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,25576.044871348106,0.00186284,5.23692455,1.0934e-06,68.3109798571,20.5577192009,99.98781769819999,1.0002824901,1.0329417181,1.0000099521,1.104562148,0.9998259297,-498423.192809826,-499999.924011199,-495206.86478795,1.0000202612,93.56553178879999,81.9647319339,99.99986930889999,1.0002066937,92.8599074158,79.9186550734,99.99737221299999,0.9999530205,301158.01144713396,-113775.98274512801,499868.255154769,1.0018330915,1.0094276532,1.0000023212,1.0291485504,1.0004458075,1.0000003499,1.0000000001,1.0000010669,1.0002017601,499999.814150981,499999.436888255,500000.0,1.0001966431
190410010,1.85,5.8979714645,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71599.7421289021,0.0018628,5.898436586799999,1.0862e-06,14.082883779500001,11.6499449728,16.647070483900002,0.9999498712,7.7658674314,5.9395410666,9.565193256799999,1.0001671529,-449355.213538179,-498066.872379011,-406925.63376575103,1.0001453291,21.6187171551,7.4723451622,42.839179973600004,1.0013846339,21.789107498000003,7.0538437146,40.581776926799996,1.000579904,-266680.226770267,-499898.67477372,82482.3291456807,0.9999915566,15.766182286,7.239954181799999,25.1405974714,1.0000673187,13.459594086,6.296750686,22.6076802475,0.9997588385,-288409.626854733,-499922.450266024,19823.6089266773,0.9999272621
190410011,1.85,5.500781389199999,D,plasma - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,83052.9985958142,0.00186268,5.5003374748,1.1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190410012,1.85,5.163264036499999,D,plasma - laser not looking so good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,82273.6838229187,0.00186272,5.1620476565,1.078e-06,22.2288933306,19.8670059303,24.601369939,0.9998766826,14.3673133971,12.8408966238,16.0040787099,1.0001946745,-483976.676575771,-499998.762390689,-456220.195823345,1.0002771769,35.643814577,30.215493026,41.3576051598,1.0000994506,30.8985224225,24.8888810252,37.347793431,1.0045973287,-198936.643274956,-350882.92770080303,-45762.6239766423,1.004296749,9.4184030719,7.657086359299999,11.4168466231,0.9999048597,8.284841457799999,6.347166455,10.2555038449,0.999792806,-361701.763901514,-481033.11300888,-237719.11806711397,1.0000580062
190410013,1.85,5.224942105799999,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,83143.7409047245,0.0018626,5.2238668865,1.0944e-06,10.4780327896,9.5525960943,11.4062634933,1.0006437215,10.2982330072,9.3702161106,11.2444009772,1.0000207855,-172070.110122829,-232986.22402943,-106589.70663941599,0.9999432445,9.3246458167,8.1665380171,10.509452449400001,1.0000081424,5.5421960752,4.5158208475,6.5572890003,1.0001377592,-263545.264423165,-294029.54535648,-233656.67688500305,1.0000555805,8.6738267684,7.5739241163,9.712853883200001,0.9998903214,7.3611461847,6.1639442064,8.5962642375,1.0000277898,-118448.665233669,-160650.19500625698,-79569.5266016037,1.0001053595
190410014,1.85,5.4896035451,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,77639.34628373799,0.00186252,5.4891340483,1.0962e-06,8.8368138566,7.8889957519,9.777420354,1.0002644085,7.6354274558,6.5983475365,8.7740273651,0.9999109989,-258242.891148039,-303824.446694934,-213635.485993256,0.9997732477,6.855474430499999,6.1760436477,7.6239645714,1.0007290803,5.676172519500001,4.8299428243,6.4562990118,1.0003001626,-109712.035323002,-146144.35179187,-74127.21496376,1.0005791879,9.4930385336,8.6065024429,10.3916655819,0.9999078182,6.858493497,5.9245548376,7.843154086699999,0.9999217816,-209508.55857015602,-248818.667395655,-172956.92418578902,0.9999008848
190410015,1.85,4.674172202099999,D,plasma - HEY!!! good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,78986.7581245979,0.00186248,4.6718364526,1.1072e-06,6.5675679715,5.6125256888,7.4430691765,1.0006114606999998,6.5090993048,5.5584828031,7.483978883300001,0.9999925735,-44554.9840938116,-133477.91912398,46678.3235834503,1.0004966493,7.8772170235,7.1741578999,8.5586971462,1.0011353744,6.0231683573,5.2326585722,6.7555111597,0.99988052,-205747.02539947105,-232976.88136623602,-179788.95394314398,1.0001245478,9.2581285176,8.726178608,9.797657320599999,1.0002068854,5.8013598363,5.2378107233,6.3958979288,1.0000316615,-244812.52601052198,-267533.136243029,-223835.51911800104,0.9998097943
190411008,1.85,5.6528562284,D,plasma - noice,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-66260.9122121608,0.00186292,5.652760363,1.0842e-06,12.485053691300001,11.6522387764,13.360076989000001,1.0001614499,8.0182961627,7.2658996983,8.7171157083,0.9999390684,-441397.942882841,-464121.734581742,-418321.935621309,0.9999462712,,,,,,,,,,,,,7.4102845196,7.145427074500001,7.7117469316,0.9999818804,4.8877034957,4.530160261,5.2374928872,1.000331737,-116615.95798626699,-126644.45448749699,-106384.61468347801,1.0000536799
190411009,1.85,,D,plasma - eh,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,78530.9485583979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411010,1.85,,D,plasma - eh okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-69346.0001423498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411011,1.85,,D,plasma - p3 interesting,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-70208.2387927239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411012,1.85,,D,plasma - fault so this is a vacuum shot,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-2986.1075513403002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411013,1.85,,D,plasma - good. cf. shot 11,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-70528.3474168483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411014,1.85,,D,"interesting, possible gradient?",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71744.7814676427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411015,1.85,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,68433.8743102834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411016,1.85,,D,NICE,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,66867.688658773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411017,1.85,,D,pretty good ,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,60852.321495083095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190411018,1.85,,D,pretty good ,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,61128.7794553354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501004,1.85,5.830930685399999,V,vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-117.2802387565,0.00186064,5.8312423735,1.0614e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
