Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat,POLY_5_T_e_fixed,POLY_5_T_e_fixed_hpd95low,POLY_5_T_e_fixed_hpd95high,POLY_5_T_e_fixed_Rhat,POLY_5_T_e_drift,POLY_5_T_e_drift_hpd95low,POLY_5_T_e_drift_hpd95high,POLY_5_T_e_drift_Rhat,POLY_5_v_d_drift,POLY_5_v_d_drift_hpd95low,POLY_5_v_d_drift_hpd95high,POLY_5_v_d_drift_Rhat
190501008,1.85,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-8294.388433350723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501009,1.85,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-7872.997728989257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501010,1.85,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-7755.968521737917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501011,1.85,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-7709.349724268104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501012,1.85,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-7828.737638793159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501013,1.8719999999999999,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-8146.769656044269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501014,1.8719999999999999,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-7904.076986972093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190501015,1.8719999999999999,,He,plasma - single injector,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-8034.436921276741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190507013,1.8719999999999999,,D,plasma,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-73701.46538644006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508005,1.8719999999999999,,-,"vacuum - traces missing on p4_2,4",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-363.4758079569809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508006,1.8719999999999999,,V,vacuum - okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-300.7653864270434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508007,1.8719999999999999,,V,"B12 VCE fault, vacuum",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,19689.93928374216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508008,1.8719999999999999,,D,"good data, spark on circuit",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,80592.84870409472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508009,1.8719999999999999,,V,vacuum - okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-429.9894631918599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508010,1.8719999999999999,,V,vacuum - okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,173.43744375188942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508011,1.8719999999999999,,-,TS off,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-289.68657782419376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508012,1.8719999999999999,,-,"vacuum - okay - p4_2,4_4 dead",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-392.1858759271624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508013,1.8719999999999999,,V,fault - vacuum,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-28859.921315463936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508014,1.8719999999999999,,V,fault - vacuum,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-2887.7854064533844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508015,1.8719999999999999,,D,okay data,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-60331.569596198875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508016,1.8719999999999999,,D,okay data,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,59931.77316401815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190508017,1.8719999999999999,,D,okay data,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-52198.374822546175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190509010,1.8719999999999999,,D,NICE,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73240.96153514249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190509011,1.8719999999999999,,D,NICE,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75429.78433873501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190509012,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-63709.172453658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190509013,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-62358.14620939929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190509014,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,64108.60337572669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514010,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-68118.02274794722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514011,1.8719999999999999,,D,faults - vacuum shot - p4_2 dead,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-3756.725481918047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514012,1.8719999999999999,,D,faults - vacuum shot - p4_2 dead,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-14796.356073257852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514013,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65836.22146144244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514014,1.8719999999999999,,D,another fault,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-35792.739151879105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514015,1.8719999999999999,,D,good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72705.47954503266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514016,1.8719999999999999,,D,good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65477.666431327256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514017,1.8719999999999999,,D,good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69250.43852893477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514020,1.8719999999999999,,D,good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-72136.07303689462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514021,1.8719999999999999,,D,weird - vacuum?? (laser fired late),XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71153.6754637969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190514022,1.8719999999999999,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75910.7891269601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515005,1.8719999999999999,,-,vacuum - poly4_2 flatlined,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-103.81032053714071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515006,1.8719999999999999,,V,vacuum - 10000 points in oscilloscope domain. WHY,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,154.82042833271674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515007,1.8719999999999999,,He,plasma okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-22046.080713308824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515009,1.8719999999999999,,D,"D1, sat. on poly4_4",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,68665.65407503468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515010,1.8719999999999999,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71329.76143973763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515011,1.8719999999999999,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,78125.89335426412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515012,1.47,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,76136.15971246468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515013,1.47,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72130.43278154713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515014,1.48,,D,sat. on poly4_2,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70479.74567370166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515015,1.48,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69840.60172957601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515016,1.49,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70434.7350562483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515017,1.49,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69936.75849438236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515018,1.5,,D,sat. on poly4_2 and poly3_3,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69767.19990196619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515019,1.5,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,68916.97547802758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515020,1.5,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66541.86707860758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515021,1.5,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71314.44534791232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515022,1.5,,D,repeat,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70554.79916264353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515023,1.51,,D,saturations everywhere,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69990.19865053652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515024,1.51,,D,sat. again.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71679.81203512315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515025,1.51,,-D,forgot to turn on polys,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70994.92436220965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515026,1.51,,D,"repeat, some sat.",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69666.08540370595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515027,1.51,,D,"repeat, good",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69983.16708715064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515028,1.51,,D,"repeat, very good",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72450.56231447926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515029,1.52,,D,"repeat, negative itor, will repeat",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66299.47826521308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515030,1.52,,D,good?,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70416.13055571174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515031,1.52,,-D,sat p3_3,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-64776.320300115505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190515032,1.52,,-D,crazy bad signal,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,69704.66548610073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516005,1.52,,D,noisey signals,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23073.384687807607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516006,1.52,,D,some sat.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,67352.14362469185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516007,1.52,,D,good - channel 4_5 noise,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71424.87952882852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190516008,1.52,,D,good - channel 4_5 noise - will replace 4_5 BNC,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,70904.97693831647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
