Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time
190612013,1.7,,He,laser not triggered,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23686.481797873417,,,
190612014,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-23782.786342845968,,,
190612015,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-24036.6705779064,,,
190612016,1.7,,He,different LEMO to BNC cable - no dice,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22409.971828644102,,,
190612017,1.7,,He,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,22680.83229999709,,,
190612018,1.7,,D,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-26708.381709422003,,,
190612019,1.7,,D,"tree hadn't downloaded right, times are off before shot 20",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75588.47439713872,,,
190612020,1.7,,D,"beginning of scan?, poly 4_2 saturated",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,81077.55010862957,,,
190612021,1.103,,D,"new time, TS_SLOW is now channel 4_4, was 4_2. 4_4 now sat. so will abandon TS_SLOW",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-69918.19258558401,,,
190612022,1.103,,D,try again - 4_4 still saturated,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66010.82513013805,,,
190612023,1.103,,D,try again - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74497.87036765013,,,
190612024,1.1636,,D,"new time, not great",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,74585.70399354957,,,
190612025,1.1636,,D,"repeat, better?",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75798.23306175196,,,
190612026,1.6126,,D,scrubbed,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190612027,1.6126,,D,highest Itor time,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65481.943038872196,,,
190613005,1.6126,,-,vacuum - trouble on poly4_2 and 4_4,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-133.37667397670458,,,
190613006,1.6126,,V,repeat - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-132.75145862380631,,,
190613007,1.6126,,D,low power deuterium - okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,23271.53245496862,,,
190613008,1.6126,,D,higher power - poly 4 issues,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,72644.1924273363,,,
190613009,1.6126,,D,repeat - better,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67188.06450598328,,,
190613010,0.8474,,D,scan timepoint 1 - negative itor,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66594.66726008338,,,
190613011,0.8474,,D,"scan timepoint 1 repeat, negative itor",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67319.77603964842,,,
190613012,2.1403,,D,"decay timepoint - channel 4 screwed up, negative itor",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66505.79503202393,,,
190613013,2.1403,,D,"decay timepoint repeat, positive shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71565.65084222736,,,
190613014,2.1403,,V,"A4 VCE fault, vacuum shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-157.05125334883397,,,
190613015,2.1403,,D,repeat - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67155.41021158894,,,
190613016,2.1403,,D,repeat - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73006.57831344444,,,
190613017,2.1403,,D,repeat - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67698.96769818361,,,
190613018,2.1403,,D,repeat - good,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66559.63282274416,,,
190613019,0.9798,,D,"repeat - fault but good, positive itor",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,76513.94092182806,,,
190613020,0.9798,,D,"repeat - fault but good, positive itor",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75512.97071288155,,,
190613021,1.1632,,D,saturations on 4,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-67167.06867832743,,,
190613022,1.1632,,D,alright,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66988.73653348797,,,
190619005,1.1632,,He,,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,21346.652216104532,,,
190619006,1.1632,,V,vacuum shot,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-177.6526281002997,,,
190619007,1.1632,,-,laser OFF,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,30510.57621919656,,,
190619008,1.1632,,-,laser OFF,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,28841.106419553907,,,
190619009,1.1632,,-,laser OFF,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,25225.80968075211,,,
190619010,1.1632,,D,okay,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,23256.57831299358,,,
190619011,1.1632,,-,laser OFF,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66038.39604293928,,,
190619012,1.1632,,-,laser OFF,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65606.77644592914,,,
190619013,0.58,,D,pretty good! - negative itor,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-69214.7226124322,,,
190619014,0.58,,D,repeat - less good! (less dense?),XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,75229.95843246207,,,
190619015,0.723,,-,fault - vacuum shot?,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-4677.358917310781,,,
190619016,0.723,,D,laser looks bad - check pockels cell,XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-68776.28786853119,,,
190624003,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624004,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624005,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624006,0.723,,-,"Raman calibration in Nitrogen, base pressure, osc. tuning shot",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624007,0.723,,-,"Raman calibration in Nitrogen, base pressure, strange (low power) laser pulse",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624008,0.723,,-,"Raman calibration in Nitrogen, base pressure, good",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624009,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624010,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624011,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,1950.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624012,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,2000.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190624013,0.723,,-,"Raman calibration in Nitrogen, base pressure, WEIRD",XXGDA,1.25,2050.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190625002,0.723,,-,test shot. bad,XXGDA,1.25,2200.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
190625003,0.723,,-,test shot. bad,XXGDA,1.25,2300.0,2400.0,2150.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,,,,
